,song_name,ir_type,motion_type,speech_xy,listener_azi,listener_x,listener_y,snr,locq,ssr,ms,smr,lri
52,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.5,0.5,-3.5584722547995646,0.43223560178453846,39.39603829640939,7.095410204697624,-6.682811,-0.13837372
53,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.0,0.5,-3.46900149474623,0.3898461806829982,39.47657356555296,6.89880194251257,-12.156228,0.0658957
54,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.5,0.5,-4.496313558343594,0.38517164684656213,33.85432231695266,6.747823651103807,-5.0136685,0.27591583
55,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.5,0.0,4.008861524089909,0.5719793693584809,46.762034667329466,3.616186396638458,-5.616368,-0.24704881
56,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.0,0.0,3.413394400978092,0.5730618903596234,44.72633040882662,4.303416968362663,-6.073253,-0.21681353
57,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.5,0.0,2.737096311544679,0.5746454733735435,45.21781318906284,5.167678260412456,-6.3369746,-0.19362067
58,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.0,0.0,1.4943410144399536,0.531522512388771,46.849836499191646,5.910960588294862,-6.5652294,-0.19177125
59,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-0.5,0.0,0.25311242742302653,0.49538643615388056,39.1066777803234,6.474709464483762,-6.71594,-0.17948236
60,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.0,0.0,-1.4432480930949438,0.4647462028381732,43.11701611796043,5.918799258189891,-6.646823,-0.1643785
61,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.5,0.0,-3.7156426980311714,0.4302762136764751,39.620319279148546,5.264249295090914,-6.028069,-0.1528431
62,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.0,0.0,-7.39696810525578,0.37151186922966095,32.86786318939632,6.273446892438555,-4.746204,-0.19681577
63,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.5,0.0,-7.161997805681253,0.37859060511412046,33.93643540968193,6.872348374078474,-4.678474,-0.18822655
64,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.0,0.0,-4.705553878908056,0.3643473592612056,37.61118740940359,6.612777468418808,-13.149319,0.04438815
65,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.5,0.0,-6.883557809760006,0.34943362350544405,35.7075878225542,6.463896085702373,-3.8048053,0.2750327
66,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.5,-0.5,3.660074681458923,0.5774753755192893,44.630995588685224,4.309671637982523,-5.8623786,-0.23736082
67,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.0,-0.5,3.09140370256015,0.5797889221583356,45.98824791520485,5.006203150933073,-6.2210226,-0.21503991
68,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.5,-0.5,2.30264087469957,0.5758639477850935,44.17452932762713,5.523219683407271,-6.6126337,-0.19807424
69,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.0,-0.5,1.2587440482251822,0.5395762777808033,43.130962576026775,6.128427373220006,-6.899943,-0.19174366
70,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-0.5,-0.5,0.20048620120884664,0.5100913500435441,43.03650894256647,6.529860184322714,-7.167267,-0.17920704
71,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.0,-0.5,-1.219278508058256,0.48741115245610844,39.292556005678904,5.945078780303866,-7.226443,-0.163298
72,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.5,-0.5,-3.0320841395931133,0.4650702257293826,35.5133125799547,5.421817242947542,-6.811328,-0.1603789
73,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.0,-0.5,-5.955742834897926,0.4187380956514416,34.68174183942156,6.306188585474357,-6.0913634,-0.18665491
74,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.5,-0.5,-6.922759824337234,0.36984949117328697,32.9472773171824,6.870677247633005,-5.6239643,-0.1920302
75,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.0,-0.5,-5.742367551558733,0.3535460584818565,39.12870907248654,6.535890491812325,-13.415846,0.038951684
76,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.5,-0.5,-6.916273421977689,0.34561130288170205,36.74079836463045,6.284664253094889,-5.007486,0.29899102
77,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.5,-1.0,3.4332146585095202,0.5865398250628434,47.03488623166158,4.925792433071359,-6.1220613,-0.23147698
78,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.0,-1.0,2.759685731486634,0.5835979384747045,45.736646807271356,5.327797000829985,-6.5268865,-0.21645069
79,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.5,-1.0,2.0592731330267497,0.5763534657398838,43.255627840425774,5.785139122204751,-6.9445186,-0.19496341
80,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.0,-1.0,1.1203250048969977,0.5501092946835269,42.604884849156804,6.2692098870591595,-7.2996216,-0.1866298
81,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-0.5,-1.0,0.2689826845096306,0.5264626090692924,37.43246726713189,6.558680335962192,-7.688745,-0.177325
82,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.0,-1.0,-1.1154155365554104,0.4985454994520178,39.35497396624986,6.019839761952516,-7.7549777,-0.16010386
83,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.5,-1.0,-2.746031544730073,0.4639265142903537,42.873869210093794,5.555072727786416,-7.403032,-0.1636046
84,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.0,-1.0,-5.178335539322521,0.40097259144319325,30.622018703755145,6.2832173749387294,-6.5864077,-0.1774379
85,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.5,-1.0,-4.924423445110122,0.40475866603611715,32.968957910049305,6.863454692877556,-8.642861,-0.12100616
86,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.0,-1.0,-6.935407249979999,0.3369231070323887,40.53474498072597,6.607587216371095,-13.736356,0.03288363
87,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.5,-1.0,-4.5220719391880415,0.3884701533714477,38.43379428616758,6.2698809953335735,-7.918002,0.2160857
88,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.5,-1.5,3.1376162307338333,0.5897232988130044,44.86576203181113,5.205202350453323,-6.432465,-0.23022868
89,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.0,-1.5,2.5050433291543612,0.5861145060814884,42.74920035077419,5.5881967449711025,-6.8828626,-0.20865813
90,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.5,-1.5,1.8299051984502483,0.5825280105511428,42.40427178086758,5.974980682784115,-7.275226,-0.18998045
91,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.0,-1.5,0.9175934126931651,0.5477489406478759,42.81256844955167,6.363430278468677,-7.7075047,-0.18509832
92,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-0.5,-1.5,0.1291145290207396,0.5135313809238639,40.293159586781464,6.587041307674415,-8.04464,-0.17033298
93,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.0,-1.5,-1.0334840530183556,0.4827510002615036,41.8964538490968,6.092915544922224,-8.004405,-0.15864713
94,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.5,-1.5,-2.560781610123872,0.44875320985717454,38.95205130695029,5.66682700734899,-7.6122856,-0.16118337
95,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.0,-1.5,-2.543200928585186,0.4500738418897568,33.31799536996483,6.310898724386167,-8.671732,-0.12774637
96,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.5,-1.5,-2.6141763712145867,0.43910441550601104,38.431190568469745,6.853307313510228,-11.001698,-0.048833206
97,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.0,-1.5,-4.47370101647051,0.3759214521333455,43.560193115430046,6.661970912030132,-13.833769,0.041952893
98,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.5,-1.5,-2.2907646789509926,0.4188160002642442,41.18652396549247,6.36567918347113,-10.169996,0.14772527
99,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.5,-2.0,2.8058917923659052,0.5833779915697308,42.35939452122453,5.444716719357462,-6.7708406,-0.22105995
100,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.0,-2.0,2.148884150315503,0.5759080676850217,42.4166421757634,5.795195918810022,-7.184201,-0.20333055
